"id","month","day","year","description","amount","category","account","debit_or_credit","original_description","note","date"
"00000145717d41b92e45e3ac001000f300940076","2","19","2013","Geicoautomatic","154.8","Auto Insurance","SHARE DRAFT NO MIN","debit",,"","2013.02.19"
"00000145717d41b92e45e3ad001000f300940076","2","19","2013","Jason Deli","7.54","Restaurants","CREDIT CARD","debit",,"","2013.02.19"
"00000145717d41b92e45e3ae001000f300940076","2","18","2013","Provo Beach Resort","3.27","Hotel","CREDIT CARD","debit",,"","2013.02.18"
"00000145717d41b92e45e3af001000f300940076","2","17","2013","Applebees","11.36","Restaurants","CREDIT CARD","debit",,"","2013.02.17"
"00000145717d41b92e45e3b0001000f300940076","2","17","2013","Pizza Factory","17.26","Restaurants","CREDIT CARD","debit",,"","2013.02.17"
"00000145717d41b92e45e3b1001000f300940076","2","17","2013","Collegiate Online","48.03","Books & Supplies","CREDIT CARD","debit",,"","2013.02.17"
"00000145717d41b92e45e3b2001000f300940076","2","17","2013","Smith's Food","17.2","Groceries","CREDIT CARD","debit",,"","2013.02.17"
"00000145717d41b92e45e3b3001000f300940076","2","15","2013","Suna Solutions Ach","612.56","Paycheck","SHARE DRAFT NO MIN","credit",,"","2013.02.15"
"00000145717d41b92e45e3b4001000f300940076","2","15","2013","Iggy Orem","35.56","Restaurants","CREDIT CARD","debit",,"","2013.02.15"
"00000145717d41b92e45e3b5001000f300940076","2","13","2013","Vanguard","16.5","Financial","SHARE DRAFT NO MIN","debit",,"","2013.02.13"
"00000145717d41b92e45e3b6001000f300940076","2","13","2013","Vanguard","0.95","Financial","SHARE DRAFT NO MIN","debit",,"","2013.02.13"
"00000145717d41b92e45e3b7001000f300940076","2","13","2013","Chaseautomatic","122.23","Credit Card Payment","SHARE DRAFT NO MIN","debit",,"","2013.02.13"
"00000145717d41b92e45e3b8001000f300940076","2","13","2013","Amazon","29.89","Books & Supplies","CREDIT CARD","debit",,"","2013.02.13"
"00000145717d41b92e45e3b9001000f300940076","2","12","2013","Vanguard Edi Edi","0.89","Transfer","SHARE DRAFT NO MIN","credit",,"","2013.02.12"
"00000145717d41b92e45e3ba001000f300940076","2","12","2013","Check 1104","56.46","Marc Tithing","SHARE DRAFT NO MIN","debit",,"","2013.02.12"
"00000145717d41b92e45e3bb001000f300940076","2","12","2013","Vanguard Edi Edi","0.06","Transfer","SHARE DRAFT NO MIN","credit",,"","2013.02.12"
"00000145717d41b92e45e3bc001000f300940076","2","12","2013","Internet Transfer Transfer","50.0","Mobile Phone","SHARE DRAFT NO MIN","debit",,"","2013.02.12"
"00000145717d41b92e45e3bd001000f300940076","2","12","2013","Transfer from SHARE DRAFT NO MIN","122.23","Credit Card Payment","CREDIT CARD","credit",,"","2013.02.12"
"00000145717d41b92e45e3be001000f300940076","2","12","2013","FTSE All-World ex-US Inv - Buy","16.5","Buy","Vanguard Account","credit",,"","2013.02.12"
"00000145717d41b92e45e3bf001000f300940076","2","11","2013","Transfer to CREDIT CARD","156.77","Credit Card Payment","SHARE DRAFT NO MIN","debit",,"","2013.02.11"
"00000145717d41b92e45e3c0001000f300940076","2","11","2013","Subway","5.39","Fast Food","CREDIT CARD","debit",,"","2013.02.11"
"00000145717d41b92e45e3c1001000f300940076","2","10","2013","Smith's Food","31.26","Groceries","CREDIT CARD","debit",,"","2013.02.10"
"00000145717d41b92e45e3c2001000f300940076","2","10","2013","Red Robin","18.6","Restaurants","CREDIT CARD","debit",,"","2013.02.10"
"00000145717d41b92e45e3c3001000f300940076","2","8","2013","Suna Solutions Ach","564.6","Paycheck","SHARE DRAFT NO MIN","credit",,"","2013.02.08"
"00000145717d41b92e45e3c4001000f300940076","2","8","2013","Intuit TurboTax","66.98","Taxes","CREDIT CARD","debit",,"","2013.02.08"
"00000145717d41b92e45e3c5001000f300940076","2","8","2013","Transfer from SHARE DRAFT NO MIN","156.77","Credit Card Payment","CREDIT CARD","credit",,"","2013.02.08"
"00000145717d41b92e45e3c6001000f300940076","2","6","2013","Check 1100","100.0","External Expenses","SHARE DRAFT NO MIN","debit",,"","2013.02.06"
"00000145717d41b92e45e3c7001000f300940076","2","6","2013","Smith's Food","54.49","Groceries","CREDIT CARD","debit",,"","2013.02.06"
"00000145717d41b92e45e3c8001000f300940076","2","5","2013","Check 1103","70.0","Marc Tithing","SHARE DRAFT NO MIN","debit",,"","2013.02.05"
"00000145717d41b92e45e3c9001000f300940076","2","5","2013","Sushi Yes","17.05","Restaurants","CREDIT CARD","debit",,"","2013.02.05"
"00000145717d41b92e45e3ca001000f300940076","2","5","2013","Bridge Property Automatic","286.78","Mortgage & Rent","SHARE DRAFT NO MIN","debit",,"","2013.02.05"
"00000145717d41b92e45e3cb001000f300940076","2","5","2013","Fedloanservicingach Transactionautomatic","493.0","Student Loan","SHARE DRAFT NO MIN","debit",,"","2013.02.05"
"00000145717d41b92e45e3cc001000f300940076","2","4","2013","Bajio Grill","8.06","Restaurants","CREDIT CARD","debit",,"","2013.02.04"
"00000145717d41b92e45e3cd001000f300940076","2","4","2013","Payment","184.75","Loan Payment","Direct Unsub Stafford Loan","credit",,"","2013.02.04"
"00000145717d41b92e45e3ce001000f300940076","2","4","2013","Payment","184.75","Loan Payment","Direct Unsub Stafford Loan","credit",,"","2013.02.04"
"00000145717d41b92e45e3cf001000f300940076","2","4","2013","Payment","261.08","Loan Payment","Federal Unsub Stafford Loan","credit",,"","2013.02.04"
"00000145717d41b92e45e3d0001000f300940076","2","4","2013","Payment","261.08","Loan Payment","Federal Unsub Stafford Loan","credit",,"","2013.02.04"
"00000145717d41b92e45e3d1001000f300940076","2","3","2013","Buffalo Wild Wings","6.23","Restaurants","CREDIT CARD","debit",,"","2013.02.03"
"00000145717d41b92e45e3d2001000f300940076","2","3","2013","In-N-Out Burger","4.52","Fast Food","CREDIT CARD","debit",,"","2013.02.03"
"00000145717d41b92e45e3d3001000f300940076","2","1","2013","Netflix","7.99","Movies & DVDs","SHARE DRAFT NO MIN","debit",,"","2013.02.01"
"00000145717d41b92e45e3d4001000f300940076","2","1","2013","Suna Solutions Ach","687.17","Paycheck","SHARE DRAFT NO MIN","credit",,"","2013.02.01"
"00000145717d41b92e45e3d5001000f300940076","1","31","2013","Terzis Pizzeria","6.45","Restaurants","CREDIT CARD","debit",,"","2013.01.31"
"00000145717d41b92e45e3d6001000f300940076","1","31","2013","Total Bond Mkt Index Inv - Dividend","0.59","Dividend & Cap Gains","Vanguard Account","credit",,"","2013.01.31"
"00000145717d41b92e45e3d7001000f300940076","1","29","2013","Check 1102","50.6","Charity","SHARE DRAFT NO MIN","debit",,"","2013.01.29"
"00000145717d41b92e45e3d8001000f300940076","1","29","2013","Smith's Food","9.91","Groceries","CREDIT CARD","debit",,"","2013.01.29"
"00000145717d41b92e45e3d9001000f300940076","1","29","2013","Smiths Fuel","45.03","Gas & Fuel","CREDIT CARD","debit",,"","2013.01.29"
"00000145717d41b92e45e3da001000f300940076","1","28","2013","Chaseautomatic","294.77","Credit Card Payment","SHARE DRAFT NO MIN","debit",,"","2013.01.28"
"00000145717d41b92e45e3db001000f300940076","1","27","2013","Transfer from SHARE DRAFT NO MIN","294.77","Credit Card Payment","CREDIT CARD","credit",,"","2013.01.27"
"00000145717d41b92e45e3dc001000f300940076","1","27","2013","Gandolfos N Y","5.03","Restaurants","CREDIT CARD","debit",,"","2013.01.27"
"00000145717d41b92e45e3dd001000f300940076","1","25","2013","Suna Solutions Ach","505.98","Paycheck","SHARE DRAFT NO MIN","credit",,"","2013.01.25"
"00000145717d41b92e45e3de001000f300940076","1","25","2013","Byu Wsc Lt","12.26","Groceries","CREDIT CARD","debit",,"","2013.01.25"
"00000145717d41b92e45e3df001000f300940076","1","23","2013","Check 1101","95.63","Marc Tithing","SHARE DRAFT NO MIN","debit",,"","2013.01.23"
"00000145717d41b92e45e3e0001000f300940076","1","23","2013","IHOP","5.3","Restaurants","CREDIT CARD","debit",,"","2013.01.23"
"00000145717d41b92e45e3e1001000f300940076","1","23","2013","Smith's Food","32.69","Groceries","CREDIT CARD","debit",,"","2013.01.23"
"00000145717d41b92e45e3e2001000f300940076","1","23","2013","Red Robin","29.01","Restaurants","CREDIT CARD","debit",,"","2013.01.23"
"00000145717d41b92e45e3e3001000f300940076","1","22","2013","Chaseautomatic","250.0","Credit Card Payment","SHARE DRAFT NO MIN","debit",,"","2013.01.22"
"00000145717d41b92e45e3e4001000f300940076","1","21","2013","Buffalo Wild Wings","33.0","Restaurants","CREDIT CARD","debit",,"","2013.01.21"
"00000145717d41b92e45e3e5001000f300940076","1","20","2013","Terzis Pizzeria","15.4","Restaurants","CREDIT CARD","debit",,"","2013.01.20"
"00000145717d41b92e45e3e6001000f300940076","1","20","2013","Spoon It Up","5.5","Fast Food","CREDIT CARD","debit",,"","2013.01.20"
"00000145717d41b92e45e3e7001000f300940076","1","20","2013","Transfer from SHARE DRAFT NO MIN","250.0","Credit Card Payment","CREDIT CARD","credit",,"","2013.01.20"
"00000145717d41b92e45e3e8001000f300940076","1","18","2013","Suna Solutions Ach","488.78","Paycheck","SHARE DRAFT NO MIN","credit",,"","2013.01.18"
"00000145717d41b92e45e3e9001000f300940076","1","18","2013","Cafe Rio Q","7.81","Restaurants","CREDIT CARD","debit",,"","2013.01.18"
"00000145717d41b92e45e3ea001000f300940076","1","16","2013","Family Practice Clinic","20.0","Doctor","CREDIT CARD","debit",,"","2013.01.16"
"00000145717d41b92e45e3eb001000f300940076","1","15","2013","Amazon Video","1.99","Movies & DVDs","CREDIT CARD","debit",,"","2013.01.15"
"00000145717d41b92e45e3ec001000f300940076","1","15","2013","Interest Charge","10.63","Finance Charge","CREDIT CARD","debit",,"","2013.01.15"
"00000145717d41b92e45e3ed001000f300940076","1","15","2013","Walgreens","50.0","Pharmacy","CREDIT CARD","debit",,"","2013.01.15"
"00000145717d41b92e45e3ee001000f300940076","1","15","2013","Walgreens","4.12","Pharmacy","CREDIT CARD","debit",,"","2013.01.15"
"00000145717d41b92e45e3ef001000f300940076","1","15","2013","Amazon Video","1.99","Movies & DVDs","CREDIT CARD","debit",,"","2013.01.15"
"00000145717d41b92e45e3f0001000f300940076","1","14","2013","Transfer from PRIME SHARE ACCOUNT","5.0","Transfer","SHARE DRAFT NO MIN","credit",,"","2013.01.14"
"00000145717d41b92e45e3f1001000f300940076","1","14","2013","Transfer to CREDIT CARD","715.44","Credit Card Payment","SHARE DRAFT NO MIN","debit",,"","2013.01.14"
"00000145717d41b92e45e3f2001000f300940076","1","14","2013","Transfer from PRIME SHARE ACCOUNT","132.07","Transfer","SHARE DRAFT NO MIN","credit",,"","2013.01.14"
"00000145717d41b92e45e3f3001000f300940076","1","14","2013","Transfer to SHARE DRAFT NO MIN","5.0","Transfer","PRIME SHARE ACCOUNT","debit",,"","2013.01.14"
"00000145717d41b92e45e3f4001000f300940076","1","14","2013","Transfer to SHARE DRAFT NO MIN","132.07","Transfer","PRIME SHARE ACCOUNT","debit",,"","2013.01.14"
"00000145717d41b92e45e3f5001000f300940076","1","13","2013","Transfer from SHARE DRAFT NO MIN","715.44","Credit Card Payment","CREDIT CARD","credit",,"","2013.01.13"
"00000145717d41b92e45e3f6001000f300940076","1","13","2013","Jack in the Box","7.32","Fast Food","CREDIT CARD","debit",,"","2013.01.13"
"00000145717d41b92e45e3f7001000f300940076","1","13","2013","Amazon Video","1.99","Movies & DVDs","CREDIT CARD","debit",,"","2013.01.13"
"00000145717d41b92e45e3f8001000f300940076","1","13","2013","Spoon It Up","4.76","Fast Food","CREDIT CARD","debit",,"","2013.01.13"
"00000145717d41b92e45e3f9001000f300940076","1","11","2013","Suna Solutions Ach","467.46","Paycheck","SHARE DRAFT NO MIN","credit",,"","2013.01.11"
"00000145717d41b92e45e3fa001000f300940076","1","11","2013","McDonald's","3.21","Fast Food","CREDIT CARD","debit",,"","2013.01.11"
"00000145717d41b92e45e3fb001000f300940076","1","10","2013","Byu Refund Ucapayroll","137.0","Paycheck","PRIME SHARE ACCOUNT","credit",,"","2013.01.10"
"00000145717d41b92e45e3fc001000f300940076","1","10","2013","Amazon","9.17","Electronics & Software","CREDIT CARD","debit",,"","2013.01.10"
"00000145717d41b92e45e3fd001000f300940076","1","9","2013","IHOP","6.38","Restaurants","CREDIT CARD","debit",,"","2013.01.09"
"00000145717d41b92e45e3fe001000f300940076","1","9","2013","Amazon","30.22","Electronics & Software","CREDIT CARD","debit",,"","2013.01.09"
"00000145717d41b92e45e3ff001000f300940076","1","9","2013","Amazon","23.94","Electronics & Software","CREDIT CARD","debit",,"","2013.01.09"
"00000145717d41b92e45e400001000f300940076","1","8","2013","Check 1099","164.15","Marc Tithing","SHARE DRAFT NO MIN","debit",,"","2013.01.08"
"00000145717d41b92e45e401001000f300940076","1","7","2013","Amazon","39.0","Shopping","SHARE DRAFT NO MIN","debit",,"","2013.01.07"
"00000145717d41b92e45e402001000f300940076","1","7","2013","T Spring Mobile","23.59","Credit Card Payment","CREDIT CARD","credit",,"","2013.01.07"
"00000145717d41b92e45e403001000f300940076","1","7","2013","Nickel City","12.25","Amusement","CREDIT CARD","debit",,"","2013.01.07"
"00000145717d41b92e45e404001000f300940076","1","6","2013","Cinemark","6.5","Movies & DVDs","CREDIT CARD","debit",,"","2013.01.06"
"00000145717d41b92e45e405001000f300940076","1","6","2013","Jason Deli","7.54","Restaurants","CREDIT CARD","debit",,"","2013.01.06"
"00000145717d41b92e45e406001000f300940076","1","6","2013","Chili's","4.01","Restaurants","CREDIT CARD","debit",,"","2013.01.06"
"00000145717d41b92e45e407001000f300940076","1","6","2013","T Spring","90.73","Mobile Phone","CREDIT CARD","debit",,"","2013.01.06"
"00000145717d41b92e45e408001000f300940076","1","6","2013","Smith's Food","2.77","Groceries","CREDIT CARD","debit",,"","2013.01.06"
"00000145717d41ba5ededec1001000f300940076","1","4","2013","Suna Solutions Ach","274.93","Paycheck","SHARE DRAFT NO MIN","credit",,"","2013.01.04"
"00000145717d41ba5ededec2001000f300940076","1","4","2013","Bridge Property Automatic","286.75","Mortgage & Rent","SHARE DRAFT NO MIN","debit",,"","2013.01.04"
"00000145717d41ba5ededec3001000f300940076","1","4","2013","Ross","6.4","Clothing","CREDIT CARD","debit",,"","2013.01.04"
"00000145717d41ba5ededec4001000f300940076","1","3","2013","Cucos","16.35","Restaurants","CREDIT CARD","debit",,"","2013.01.03"
"00000145717d41ba5ededec5001000f300940076","1","3","2013","7-Eleven","2.36","Fast Food","CREDIT CARD","debit",,"","2013.01.03"
"00000145717d41ba5ededec6001000f300940076","1","3","2013","Smith's Food","16.21","Groceries","CREDIT CARD","debit",,"","2013.01.03"
"00000145717d41ba5ededec7001000f300940076","1","2","2013","Netflix","7.99","Movies & DVDs","SHARE DRAFT NO MIN","debit",,"","2013.01.02"
"00000145717d41ba5ededec8001000f300940076","1","2","2013","Kneaders","8.6","Restaurants","CREDIT CARD","debit",,"","2013.01.02"
"00000145717d41ba5ededec9001000f300940076","1","2","2013","Smith's Food","5.85","Groceries","CREDIT CARD","debit",,"","2013.01.02"
"00000145717d41ba5ededeca001000f300940076","1","1","2013","Amazon","22.0","Doctor","CREDIT CARD","debit",,"","2013.01.01"
"00000145717d41ba5ededecb001000f300940076","1","1","2013","Maverik","46.19","Gas & Fuel","CREDIT CARD","debit",,"","2013.01.01"
"00000145717d41ba5ededecc001000f300940076","12","31","2012","Transfer to CREDIT CARD","700.0","Credit Card Payment","SHARE DRAFT NO MIN","debit",,"","2012.12.31"
"00000145717d41ba5ededecd001000f300940076","12","31","2012","Joe Veras Mexican","14.41","Restaurants","CREDIT CARD","debit",,"","2012.12.31"
"00000145717d41ba5ededece001000f300940076","12","31","2012","IHOP","15.52","Restaurants","CREDIT CARD","debit",,"","2012.12.31"
"00000145717d41ba5ededecf001000f300940076","12","31","2012","Total Bond Mkt Index Inv - Dividend","0.6","Dividend & Cap Gains","Vanguard Account","credit",,"","2012.12.31"
"00000145717d41ba5ededed0001000f300940076","12","30","2012","Chevron","45.8","Gas & Fuel","CREDIT CARD","debit",,"","2012.12.30"
"00000145717d41ba5ededed1001000f300940076","12","28","2012","Romanos","11.24","Restaurants","CREDIT CARD","debit",,"","2012.12.28"
"00000145717d41ba5ededed2001000f300940076","12","28","2012","Provo Beach Resort","3.76","Hotel","CREDIT CARD","debit",,"","2012.12.28"
"00000145717d41ba5ededed3001000f300940076","12","28","2012","Jason Deli","9.7","Restaurants","CREDIT CARD","debit",,"","2012.12.28"
"00000145717d41ba5ededed4001000f300940076","12","28","2012","Transfer from SHARE DRAFT NO MIN","700.0","Credit Card Payment","CREDIT CARD","credit",,"","2012.12.28"
"00000145717d41ba5ededed5001000f300940076","12","28","2012","Suna Solutions Ach","913.12","Paycheck","SHARE DRAFT NO MIN","credit",,"","2012.12.28"
"00000145717d41ba5ededed6001000f300940076","12","28","2012","Brigham Young Un","70.44","Paycheck","SHARE DRAFT NO MIN","credit",,"","2012.12.28"
"00000145717d41ba5ededed7001000f300940076","12","28","2012","Target Retirement 2055 - Dividend","5.83","Dividend & Cap Gains","Vanguard Account","credit",,"","2012.12.28"
"00000145717d41ba5ededed8001000f300940076","12","28","2012","Target Retirement 2055 - Short-term capital gain","0.09","Uncategorized","Vanguard Account","credit",,"","2012.12.28"
"00000145717d41ba5ededed9001000f300940076","12","28","2012","Target Retirement 2055 - Long-term capital gain","0.08","Uncategorized","Vanguard Account","credit",,"","2012.12.28"
"00000145717d41ba5edededa001000f300940076","12","26","2012","Carl's Jr","6.44","Fast Food","CREDIT CARD","debit",,"","2012.12.26"
"00000145717d41ba5edededb001000f300940076","12","25","2012","Cotton Shop","8.61","Hobbies","CREDIT CARD","debit",,"","2012.12.25"
"00000145717d41ba5edededc001000f300940076","12","23","2012","Chili's","14.7","Restaurants","CREDIT CARD","debit",,"","2012.12.23"
"00000145717d41ba5edededd001000f300940076","12","23","2012","Terzis Pizzeria","6.45","Restaurants","CREDIT CARD","debit",,"","2012.12.23"
"00000145717d41ba5ededede001000f300940076","12","23","2012","In-N-Out Burger","7.75","Fast Food","CREDIT CARD","debit",,"","2012.12.23"
"00000145717d41ba5edededf001000f300940076","12","23","2012","Smith's Food","10.67","Groceries","CREDIT CARD","debit",,"","2012.12.23"
"00000145717d41ba5ededee0001000f300940076","12","23","2012","Red Robin","18.5","Restaurants","CREDIT CARD","debit",,"","2012.12.23"
"00000145717d41ba5ededee1001000f300940076","12","21","2012","Suna Solutions Ach","28.3","Paycheck","SHARE DRAFT NO MIN","credit",,"","2012.12.21"
"00000145717d41ba5ededee2001000f300940076","12","21","2012","Cafe Rio Skyline","8.9","Restaurants","CREDIT CARD","debit",,"","2012.12.21"
"00000145717d41ba5ededee3001000f300940076","12","21","2012","Total Bond Mkt Index Inv - Long-term capital gain","0.95","Interest Income","Vanguard Account","credit",,"","2012.12.21"
"00000145717d41ba5ededee4001000f300940076","12","21","2012","Total Bond Mkt Index Inv - Short-term capital gain","0.61","Interest Income","Vanguard Account","credit",,"","2012.12.21"
"00000145717d41ba5ededee5001000f300940076","12","21","2012","500 Index Fund Inv - Dividend","8.16","Dividend & Cap Gains","Vanguard Account","credit",,"","2012.12.21"
